Count_Scer,Scer_Esential,AncestralGeneOrder,PreWGD_1,PostWGD_over2,Num_over2,S.cerevisiae.pos1,S.cerevisiae.pos2
1,,1,6,0,0,YDL189W
0,,0,0,0,0
1,,1,6,0,0,YDL186W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL185W
0,,0,0,0,0
0,,0,0,0,0
1,,0,0,0,0,YHR043C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL183C
0,,0,0,0,0
1,,0,0,0,0,YAL063C
1,,1,6,0,0,YDL180W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL178W
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL177C
0,,0,0,0,0
0,,0,0,0,0
1,,1,5,0,0,YDL176W
0,,0,0,0,0
0,,0,0,0,0
1,,1,5,0,0,YDL174C
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL171C
0,,1,2,0,0
1,,1,6,0,0,YAR015W
1,,1,5,0,0,YDL170W
0,,0,0,0,0
1,,1,6,0,0,YDL169C
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL168W
0,,0,0,0,0
1,,1,6,0,0,YDL167C
1,Essential,1,6,0,0,YDL166C
1,,1,6,0,0,YKL138C-A
0,,0,0,0,0
0,,0,1,0,0
1,,1,6,0,0,YDL165W
1,,1,6,0,0,YJL127C
0,,0,0,0,0
1,,0,0,0,0,YDL093W
1,Essential,1,6,0,0,YDL164C
0,,1,6,0,0
1,,0,0,0,0,YER060W
1,,1,4,0,0,YJL151C
1,,0,0,0,0,YIL169C
1,,0,0,0,0,YJL213W
0,,0,0,0,0
1,,0,0,0,0,YNL336W
1,,1,6,0,0,YPL133C
1,,0,0,0,0,YFR055W
1,,1,3,0,0,YLR348C
1,,1,6,0,0,YER017C
1,,1,6,0,0,YDL160C
1,,1,6,0,0,YNL097C
1,,1,5,0,0,YGL185C
0,,0,6,0,0
1,,1,5,0,0,YMR215W
1,,1,4,0,0,YGR059W
1,,0,2,0,0,YER185W
1,,0,0,0,0,YNR068C
0,,0,4,0,0
1,,1,4,0,0,YDR218C
1,,1,6,0,0,YPL048W
1,,1,4,0,0,YBR199W
1,,1,1,0,0,YCR040W
1,,1,4,0,0,YJL193W
1,,1,6,0,0,YAR018C
1,,1,6,0,0,YDL159W
1,,0,0,0,0,YJR151C
1,,0,0,0,0,YJR159W
0,,0,3,0,0
0,,0,0,0,0
1,,1,5,0,0,YDL130W
1,,1,6,0,0,YDL157C
1,,0,0,0,0,YHR198C
0,,0,1,0,0
0,,0,2,0,0
0,,0,3,0,0
1,,1,6,0,0,YDL156W
0,,0,1,0,0
1,,1,5,0,0,YCL012C
1,,1,6,0,0,YCL005W-A
0,,0,1,0,0
0,,0,2,0,0
0,,0,2,0,0
1,,1,4,0,0,YDL154W
0,,0,1,0,0
0,,0,3,0,0
0,,0,2,0,0
0,,0,2,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDL153C
0,,0,1,0,0
0,,0,3,0,0
0,,0,3,0,0
0,,0,1,0,0
0,,0,4,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDL150W
1,,1,6,0,0,YLR361C-A
0,,0,5,0,0
0,,0,4,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,1,4,0,0
1,,1,6,0,0,YDL149W
1,,1,6,0,0,YKL068W-A
0,,0,1,0,0
1,,1,6,0,0,YJR112W-A
0,,0,1,0,0
1,,1,6,0,0,YDL148C
1,,1,6,0,0,YPL096C-A
0,,0,4,0,0
0,,1,6,0,0
0,,0,1,0,0
1,Essential,1,6,0,0,YDL147W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,Essential,1,6,0,0,YAR019C
1,,1,6,0,0,YDL146W
0,,0,1,0,0
0,,0,1,0,0
0,,1,6,0,0
1,,1,6,0,0,YDL160C-A
0,,0,1,0,0
0,,0,1,0,0
1,Essential,1,6,0,0,YDL145C
0,,0,1,0,0
0,,0,4,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDL144C
0,,0,1,0,0
0,,0,3,0,0
0,,0,1,0,0
0,,0,3,0,0
1,Essential,1,6,0,0,YDL143W
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,1,0,0
1,,1,6,0,0,YDL142C
0,,0,5,0,0
0,,0,1,0,0
0,,0,1,0,0
1,Essential,1,6,0,0,YDL141W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,1,5,0,0
1,,1,6,0,0,YBR111W-A
1,,1,6,0,0,YDL140C
0,,0,1,0,0
0,,1,5,0,0
1,,1,6,0,0,YNL024C-A
0,,0,1,0,0
1,,1,6,0,0,YDL139C
0,,0,2,0,0
0,,0,1,0,0
1,,1,6,0,0,,Scer_YGOB_ADL119W
0,,0,1,0,0
0,,0,4,0,0
0,,0,6,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YLR307C-A
0,,0,4,0,0
1,,1,6,0,0,YDL135C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,3,0,0
0,,0,1,0,0
1,,0,0,0,0,YAR020C
0,,0,1,0,0
0,,0,4,0,0
0,,0,2,0,0
0,,0,5,0,0
0,,0,4,0,0
0,,0,1,0,0
0,,1,5,0,0
0,,0,1,0,0
0,,0,2,0,0
1,,1,6,0,0,YDL132W
0,,0,4,0,0
0,,0,1,0,0
0,,0,3,0,0
1,,1,6,0,0,YPR170W-B
0,,0,6,0,0
1,,1,6,0,0,YDL129W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,4,0,0
0,,1,6,0,0
0,,0,6,0,0
0,,0,4,0,0
0,,0,1,0,0
0,,1,6,0,0
0,,0,1,0,0
1,,1,3,0,0,YDL124W
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,5,0,0,YDL123W
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YJL127C-B
0,,0,3,0,0
1,,0,0,0,0,YAR023C
1,,1,5,0,0,YMR194C-B
0,,0,5,0,0
0,,0,3,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDL121C
0,,0,1,0,0
0,,0,4,0,0
1,,1,6,0,0,YPL189C-A
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YNL138W-A
0,,0,2,0,0
1,,1,6,0,0,YDL119C
0,,1,6,0,0
1,,1,6,0,0,YGL194C-A
0,,0,4,0,0
0,,1,6,0,0
0,,0,1,0,0
0,,0,3,0,0
0,,1,6,0,0
1,,1,6,0,0,YKR095W-A
0,,0,1,0,0
1,,1,6,0,0,YIL156W-B
0,,0,1,0,0
0,,0,1,0,0
0,,1,3,0,0
1,,1,6,0,0,YDL117W
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,4,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDL116W
0,,0,1,0,0
0,,0,6,0,0
0,,1,6,0,0
0,,1,6,0,0
0,,0,3,0,0
1,,1,6,0,0,YDL115C
0,,0,1,0,0
0,,1,6,0,0
0,,0,1,0,0
0,,0,3,0,0
1,,1,6,0,0,,YLR426W
0,,0,1,0,0
0,,1,5,0,0
0,,0,5,0,0
1,,1,6,0,0,YDL113C
0,,0,2,0,0
0,,1,6,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YCL058W-A
1,,1,6,0,0,YDL112W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
1,,1,6,0,0,YDL111C
0,,0,3,0,0
0,,0,3,0,0
0,,0,1,0,0
1,,1,6,0,0,YBL039W-B
1,,1,6,0,0,YDL110C
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,3,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,1,0,0
0,,0,4,0,0
1,,1,6,0,0,YDL108W
0,,0,1,0,0
0,,0,3,0,0
0,,0,1,0,0
0,,0,2,0,0
1,,1,6,0,0,YDL107W
0,,0,1,0,0
0,,0,2,0,0
0,,0,4,0,0
0,,0,1,0,0
0,,0,4,0,0
1,,1,6,0,0,YER180C-A
1,,1,6,0,0,YDL106C
0,,0,1,0,0
0,,0,1,0,0
0,,1,5,0,0
0,,0,1,0,0
0,,0,6,0,0
1,,1,6,0,0,YDL105W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDL104C
0,,0,5,0,0
1,,1,6,0,0,YGR253C
1,,1,6,0,0,YDL103C
0,,0,0,0,0
1,,0,1,0,0,YIR036C
0,,0,3,0,0
1,,0,0,0,0,YAR028W
1,,1,6,0,0,YDL102W
1,,1,6,0,0,YDL101C
1,,1,6,0,0,YDL100C
1,,1,6,0,0,YDL099W
1,,1,6,0,0,YDL098C
1,,1,6,0,0,YDL097C
1,,1,6,0,0,YDL092W
1,,1,6,0,0,YDL091C
1,,1,6,0,0,YDL090C
1,,0,0,0,0,YAR029W
1,,1,6,0,0,YDL089W
1,,1,6,0,0,YDL087C
1,,1,6,0,0,YDL086W
1,,1,6,0,0,YDL085C-A
1,,1,6,0,0,YDL080C
1,,0,0,0,0,YAR031W
1,,1,6,0,0,YDL078C
1,,1,6,0,0,YDL077C
1,,1,6,0,0,YDL076C
1,,1,6,0,0,YDL074C
0,,0,0,0,0
1,,1,6,0,0,YDL073W
0,,0,0,0,0
1,,1,6,0,0,YDL072C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,0,0,0,0,YAR033W
1,,1,6,0,0,YDL067C
0,,0,0,0,0
1,,1,6,0,0,YDL066W
0,,0,0,0,0
1,,1,6,0,0,YDL065C
0,,0,0,0,0
0,,0,0,0,0
1,Essential,1,6,0,0,YDL064W
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL063C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL060W
1,,1,4,0,0,YJL133C-A
1,,1,6,0,0,YDL058W
1,,1,6,0,0,YDL057W
0,,0,0,0,0
0,,1,2,0,0
1,,1,6,0,0,YDL054C
0,,0,0,0,0
1,,1,6,0,0,YDL053C
1,,1,6,0,0,YIL002W-A
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL047W
0,,0,0,0,0
1,,1,6,0,0,YDL046W
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL045W-A
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL044C
0,,1,1,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL043C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL040C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,0,0,0,0,YAR050W
1,,0,0,0,0,YDL037C
0,,0,0,0,0
1,,1,6,0,0,YDL035C
1,,1,6,0,0,YDL033C
1,Essential,1,6,0,0,YDL031W
1,,0,0,0,0,YLR155C
1,,0,0,0,0,YLR157C
1,,0,0,0,0,YLR158C
1,,1,6,0,0,YDL030W
1,,0,0,0,0,YLR160C
1,,1,6,0,0,YDL029W
1,,1,6,0,0,YLR367W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,5,0,0,YDL027C
0,,0,0,0,0
1,,1,6,0,0,YDL025C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,0,0,0,0,YAR061W
1,,0,0,0,0,YDL024C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL018C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL017W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,Essential,1,6,0,0,YDL015C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL013W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,0,0,0,0,YAR064W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,Essential,1,6,0,0,YDL008W
0,,0,0,0,0
0,,0,0,0,0
1,Essential,1,6,0,0,YDL007W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL006W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL005C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL004W
0,,0,0,0,0
1,,0,0,0,0,,YLR307W
0,,0,0,0,0
1,,1,6,0,0,YDL003W
0,,0,0,0,0
1,,1,6,0,0,YDL002C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDL001W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR002W
1,,0,0,0,0,YAR066W
1,,1,6,0,0,YDR004W
1,,0,0,0,0,YOR009W
0,,0,0,0,0
1,,1,6,0,0,YDR005C
0,,0,0,0,0
1,,1,6,0,0,YDR007W
0,,0,0,0,0
0,,0,3,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR013W
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR014W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,Essential,1,6,0,0,YDR016C
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR017C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,0,0,0,0,YAR068W
1,,1,5,0,0,YDR019C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR020C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,Essential,1,6,0,0,YDR021W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR022C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,Essential,1,6,0,0,YDR023W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR027C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,5,0,0,YDR030C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,5,0,0,YDR031W
0,,0,0,0,0
1,,1,6,0,0,YDR034C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR035W
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR036C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,0,0,0,0,YDR038C
1,,0,0,0,0,YDR039C
0,,0,0,0,0
1,,1,6,0,0,YDR040C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR041W
0,,0,0,0,0
1,,0,0,0,0,YDR042C
0,,0,0,0,0
1,,0,0,0,0,YAR071W
1,Essential,1,6,0,0,YDR044W
0,,0,0,0,0
1,,1,6,0,0,YDR045C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR047W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR049W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR050C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR056C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,2,0,0,YAL061W
1,,0,0,0,0,YAR073W
1,,1,6,0,0,YDR058C
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,2,0,0
1,Essential,1,6,0,0,YDR060W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,5,0,0,YDR061W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR062W
0,,0,0,0,0
1,,1,6,0,0,YDR063W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR064W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,6,0,0,YDR065W
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR067C
0,,0,1,0,0
0,,0,4,0,0
0,,0,2,0,0
1,,1,6,0,0,YDR068W
0,,0,2,0,0
1,,0,0,0,0,YJR149W
0,,0,1,0,0
1,,0,0,0,0,YAR075W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,5,0,0,YDR070C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR071C
0,,0,1,0,0
1,,1,5,0,0,YDR072C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR073W
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR074W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR075W
0,,1,3,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR076W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR078C
0,,0,1,0,0
0,,0,1,0,0
1,,0,0,0,0,YBL113C
1,,1,6,0,0,YDR079W
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR079C-A
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR080W
0,,0,1,0,0
1,,1,6,0,0,YDR082W
1,,1,6,0,0,YDR083W
0,,0,1,0,0
0,,0,2,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR084C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR086C
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR087C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,0,0,0,0,YBL112C
1,Essential,1,6,0,0,YDR088C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,5,0,0,YDR089W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,3,0,0,YDR090C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR091C
0,,1,2,0,0
0,,0,4,0,0
1,,1,6,0,0,YDR092W
0,,1,6,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR097C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,0,0,0,0,YBL111C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,5,0,0
1,,1,6,0,0,YDR101C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR104C
0,,0,1,0,0
0,,0,2,0,0
1,,1,6,0,0,YDR105C
0,,0,1,0,0
0,,0,1,0,0
1,,1,5,0,0,YDR106W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR108W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR109C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,6,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
1,,0,0,0,0,YBL108C-A
0,,0,1,0,0
0,,0,3,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,5,0,0,YPR010C-A
1,,1,6,0,0,YDR113C
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR115W
0,,0,5,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR116C
0,,0,1,0,0
1,,1,6,0,0,YDR117C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,Essential,1,6,0,0,YDR118W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR119W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR120C
0,,0,1,0,0
1,,1,6,0,0,YDR121W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YBL107C
1,,1,6,0,0,YDR123C
1,,1,5,0,0,YDR124W
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR126W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR128W
0,,0,1,0,0
0,,0,1,0,0
0,,0,3,0,0
1,,1,6,0,0,YDR129C
0,,0,2,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR130C
1,,1,5,0,0,YDR131C
0,,0,1,0,0
0,,0,1,0,0
0,,0,4,0,0
0,,0,3,0,0
0,,0,1,0,0
0,,1,4,0,0
0,,0,2,0,0
1,,1,6,0,0,YDR135C
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR137W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR138W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR139C
1,,0,0,0,0,YKL217W
1,,1,6,0,0,YDR140W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,2,0,0
1,,1,6,0,0,YDR142C
0,,1,2,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR143C
1,,1,6,0,0,YBL105C
0,,1,5,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR148C
0,,0,1,0,0
1,,1,6,0,0,YDR150W
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,2,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR152W
1,,1,6,0,0,YDR155C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YBL104C
1,,1,6,0,0,YDR156W
0,,0,1,0,0
1,,1,5,0,0,,YGL041W-A
0,,0,1,0,0
0,,0,3,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR158W
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR159W
0,,0,5,0,0
1,,1,6,0,0,YDR160W
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR161W
1,,1,6,0,0,YDR162C
0,,0,1,0,0
1,,1,6,0,0,YDR163W
0,,0,1,0,0
1,,1,6,0,0,YDR164C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR165W
0,,0,1,0,0
0,,0,1,0,0
1,,1,6,0,0,YDR166C
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
1,,0,0,0,0,Scer_RUF20
1,,0,0,0,0,Scer_RUF21
1,,0,0,0,0,Scer_ICR1
1,,0,0,0,0,Scer_PWR1
1,,0,0,0,0,Scer_RUF22
1,,0,0,0,0,Scer_TLC1
1,,0,0,0,0,Scer_SRG1
1,,0,0,0,0,Scer_RNA170
1,,0,0,0,0,Scer_RPR1
1,,0,0,0,0,Scer_SCR1
1,,0,0,0,0,Scer_RUF23
1,,1,3,0,0,Scer_RDN58-1
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
0,,0,0,0,0
1,,1,3,0,0,Scer_RDN18-1
1,,1,2,0,0,Scer_RDN5-1
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
0,,0,1,0,0
